"ID","Class","Severity","Ruleset(s)","Message","Guidance","Context (Xpath)","Test (Xpath)"
7.4.4,financial,Improvement,practice,The outgoing transaction has no receiver activity identifier.,,"transaction[upper-case(transaction-type/@code)=('2','3','D','C')]",receiver-org/@ref!='' and not(receiver-org/@receiver-activity-id!='')
7.4.5,financial,Optimisation,practice,The outgoing transaction does not need a provider identifier (although the identifier given matches the reporting organisation).,,"transaction[upper-case(transaction-type/@code)=('2','3','D','C')]",provider-org[@ref=current()/../reporting-org/@ref]
7.5.1,financial,Warning,practice,The budget has a value of 0.,,budget,"value castable as xs:decimal and value=(0, '0')"
7.5.2,financial,Error,iati,The budget value has no value date.,,budget,not(value/@value-date)
7.5.3,financial,Optimisation,iati,The budget period is longer than a year.,,budget,xs:date(period-start/@iso-date) + xs:yearMonthDuration('P1Y') lt xs:date(period-end/@iso-date)
7.6.1,financial,Warning,iati,The transaction date is later than the date of the last update of the activity.,,transaction-date,@iso-date gt ancestor::iati-activity/@last-updated-datetime
7.6.2,financial,Warning,iati,The transaction date is later than the date of generation of the activities file.,,transaction-date,@iso-date gt ancestor::iati-activities/@generated-datetime
7.7.2,financial,Warning,"iati, minbuza (Error)",No budgets have been defined for this activity.,,iati-activity,not(budget)
7.8.1,financial,Error,iati,The value has no currency and there is no default currency for this activity.,,value|forecast,(not(@currency) or currency='') and (not(ancestor::iati-organisation/@default-currency) or ancestor::iati-organisation/@default-currency='') and (not(ancestor::iati-activity/@default-currency) or ancestor::iati-activity/@default-currency='')
8.1.2,performance,Warning,practice,The result indicator has no periods with target or actual values.,,indicator,not(period)
8.1.3,performance,Warning,practice,"The indicator is a percentage, but part of a result marked as suitable for aggregation.",,indicator,@measure='2' and (ancestor::result/@aggregation-status=true())
8.1.4,performance,Warning,practice,The result indicator has no baseline.,,indicator,not(baseline)
8.2.1,performance,Warning,iati,The result has no aggregation status flag.,,result,not(@aggregation-status)
8.3.1,performance,Improvement,practice,The result indicator URI is missing for the organisation-specific indicator.,,indicator/reference,@vocabulary='99' and (not(@indicator-uri) or @indicator-uri='')
8.4.1,performance,Error,practice,The year for the baseline is not realistic.,,baseline,(xs:integer(@year) lt 1950) or (xs:integer(@year) gt 2050)
8.4.2,performance,Warning,practice,The year for the baseline is more than 5 years before the start date of the activity.,,baseline,xs:integer(@year) lt $start-year - 5
8.4.3,performance,Warning,practice,The year for the baseline is after the end date of the activity.,,baseline,xs:integer(@year) gt $end-year
8.4.4,performance,Error,practice,The year for the baseline is not a number.,,baseline,not(@year castable as xs:integer)
8.5.1,performance,Error,iati,The {name(..)} value is not a number but the indicator is part of a result that can be aggregated.,,baseline/@value|target/@value|actual/@value,ancestor::result/@aggregation-status castable as xs:boolean and xs:boolean(ancestor::result/@aggregation-status) and not(. castable as xs:decimal)
8.6.1,performance,Error,iati,The start of the period is after the end of the period.,,period,period-start/@iso-date gt period-end/@iso-date
8.6.2,performance,Improvement,iati,The target for the period is missing.,,period,not(target)
8.6.3,performance,Improvement,iati,The actual for the period is missing.,,period,not(actual)
8.7.1,performance,Error,iati,The location that the indicator references is not specified in this activity.,,baseline/location|target/location|actual/location,not(@ref=ancestor::iati-activity/location/@ref)
8.8.1,performance,,iati,The result aggregation status is not a valid boolean value.,,result[@aggregation-status],not(@aggregation-status castable as xs:boolean)
9.1.1,iati,Error,iati,The IATI version of the dataset is not a valid version number.,,//iati-activities/@version,"me:codeListFail(., 'Version', $iati-version)"
9.10.1,classifications,Error,iati,The collaboration type is invalid.,,//iati-activity/collaboration-type/@code,"me:codeListFail(., 'CollaborationType', $iati-version)"
9.100.1,documents,Error,iati,The language code is invalid.,,//iati-organisation/document-link/language/@code,"me:codeListFail(., 'Language', $iati-version)"
9.101.1,documents,Error,iati,The recipient country code is invalid.,,//iati-organisation/document-link/recipient-country/@code,"me:codeListFail(., 'Country', $iati-version)"
9.102.1,financial,Error,iati,The budget status is invalid.,,//iati-organisation/recipient-country-budget/@status,"me:codeListFail(., 'BudgetStatus', $iati-version)"
9.103.1,financial,Error,iati,The recipient country code is invalid.,,//iati-organisation/recipient-country-budget/recipient-country/@code,"me:codeListFail(., 'Country', $iati-version)"
9.104.1,financial,Error,iati,The currency code is invalid.,,//iati-organisation/recipient-country-budget/value/@currency,"me:codeListFail(., 'Currency', $iati-version)"
9.105.1,financial,Error,iati,The budget status is invalid.,,//iati-organisation/recipient-org-budget/@status,"me:codeListFail(., 'BudgetStatus', $iati-version)"
9.106.1,financial,Error,iati,The currency code is invalid.,,//iati-organisation/recipient-org-budget/value/@currency,"me:codeListFail(., 'Currency', $iati-version)"
9.107.1,financial,Error,iati,The budget status is invalid.,,//iati-organisation/recipient-region-budget/@status,"me:codeListFail(., 'BudgetStatus', $iati-version)"
9.108.1,financial,Error,iati,The recipient region budget code is invalid.,,//iati-organisation/recipient-region-budget/recipient-region[@vocabulary = '1' or not(@vocabulary)]/@code,"me:codeListFail(., 'Region', $iati-version)"
9.109.1,geo,Error,iati,The recipient region vocabulary is invalid.,,//iati-organisation/recipient-region-budget/recipient-region/@vocabulary,"me:codeListFail(., 'RegionVocabulary', $iati-version)"
9.11.1,performance,Error,iati,The condition type is invalid.,,//iati-activity/conditions/condition/@type,"me:codeListFail(., 'ConditionType', $iati-version)"
9.110.1,geo,Error,iati,The currency code is invalid.,,//iati-organisation/recipient-region-budget/budget-line/value/@currency,"me:codeListFail(., 'Currency', $iati-version)"
9.111.1,geo,Error,iati,The currency code is invalid.,,//iati-organisation/recipient-region-budget/value/@currency,"me:codeListFail(., 'Currency', $iati-version)"
9.112.1,information,Error,iati,The organisation type is invalid.,,//iati-organisation/reporting-org/@type,"me:codeListFail(., 'OrganisationType', $iati-version)"
9.113.1,financial,Error,iati,The budget status is invalid.,,//iati-organisation/total-budget/@status,"me:codeListFail(., 'BudgetStatus', $iati-version)"
9.114.1,financial,Error,iati,The currency code is invalid.,,//iati-organisation/total-budget/value/@currency,"me:codeListFail(., 'Currency', $iati-version)"
9.116.1,iati,Error,iati,The AidType flag is invalid.,,//iati-activity/crs-add/aidtype-flag/@code,"me:codeListFail(., 'AidTypeFlag', $iati-version)"
9.117.1,geo,Error,iati,The country code is invalid.,,//iati-activity/location/administrative/@country,"me:codeListFail(., 'Country', $iati-version)"
9.118.1,geo,Error,iati,The geographical precision code is invalid.,,//iati-activity/location/coordinates/@precision,"me:codeListFail(., 'GeographicalPrecision', $iati-version)"
9.119.1,geo,Error,iati,The gazeteer agency code is invalid.,,//iati-activity/location/gazetteer-entry/@gazetteer-ref,"me:codeListFail(., 'GazetteerAgency', $iati-version)"
9.12.1,information,Error,iati,The contact information type is invalid.,,//iati-activity/contact-info/@type,"me:codeListFail(., 'ContactType', $iati-version)"
9.120.1,geo,Error,iati,The location type code is invalid.,,//iati-activity/location/location-type/@code,"me:codeListFail(., 'LocationType', $iati-version)"
9.122.1,financial,Error,iati,The currency code is invalid.,,//iati-organisation/recipient-country-budget/budget-line/value/@currency,"me:codeListFail(., 'Currency', $iati-version)"
9.123.1,financial,Error,iati,The currency code is invalid.,,//iati-organisation/recipient-org-budget/budget-line/value/@currency,"me:codeListFail(., 'Currency', $iati-version)"
9.124.1,financial,Error,iati,The DAC3 sector code is invalid.,,//iati-activity/transaction/sector[@vocabulary = '2']/@code,"me:codeListFail(., 'SectorCategory', $iati-version)"
9.13.1,classifications,Error,iati,The country budget identifier vocabulary is invalid.,,//iati-activity/country-budget-items/@vocabulary,"me:codeListFail(., 'BudgetIdentifierVocabulary', $iati-version)"
9.14.1,classifications,Error,iati,The country budget identifier does not exist.,,//iati-activity/country-budget-items/budget-item[../@vocabulary = '1']/@code,"me:codeListFail(., 'BudgetIdentifier', $iati-version)"
9.15.1,classifications,Error,iati,The country budget item description type is invalid.,,//iati-activity/country-budget-items/budget-item/description/@type,"me:codeListFail(., 'DescriptionType', $iati-version)"
9.16.1,classifications,Error,iati,The CRS channel code is invalid.,,//iati-activity/crs-add/channel-code/text(),"me:codeListFail(., 'CRSChannelCode', $iati-version)"
9.17.1,classifications,Error,iati,The CRS other flag code is invalid.,,//iati-activity/crs-add/other-flags/@code,"me:codeListFail(., 'CRSAddOtherFlags', $iati-version)"
9.18.1,classifications,Error,iati,The currency code is invalid.,,//iati-activity/crs-add/loan-status/@currency,"me:codeListFail(., 'Currency', $iati-version)"
9.19.1,classifications,Error,iati,The repayment plan code is invalid.,,//iati-activity/crs-add/loan-terms/repayment-plan/@code,"me:codeListFail(., 'LoanRepaymentPeriod', $iati-version)"
9.2.1,financial,Error,iati,The code to indicate why no budget is provided is invalid.,,//iati-activity/@budget-not-provided,"me:codeListFail(., 'BudgetNotProvided', $iati-version)"
9.20.1,classifications,Error,iati,The repayment type is invalid.,,//iati-activity/crs-add/loan-terms/repayment-type/@code,"me:codeListFail(., 'LoanRepaymentType', $iati-version)"
9.21.1,classifications,Error,iati,The default aid type is invalid.,,//iati-activity/default-aid-type[@vocabulary = '1' or not(@vocabulary)]/@code,"me:codeListFail(., 'AidType', $iati-version)"
9.22.1,classifications,Error,iati,The default aid type vocabulary is invalid.,,//iati-activity/default-aid-type/@vocabulary,"me:codeListFail(., 'AidTypeVocabulary', $iati-version)"
9.23.1,classifications,Error,iati,The default finance type is invalid.,,//iati-activity/default-finance-type/@code,"me:codeListFail(., 'FinanceType', $iati-version)"
9.24.1,classifications,Error,iati,The default flow type is invalid.,,//iati-activity/default-flow-type/@code,"me:codeListFail(., 'FlowType', $iati-version)"
9.25.1,classifications,Error,iati,The default tied aid status code is invalid.,,//iati-activity/default-tied-status/@code,"me:codeListFail(., 'TiedStatus', $iati-version)"
9.26.1,information,Error,iati,The description type is invalid.,,//iati-activity/description/@type,"me:codeListFail(., 'DescriptionType', $iati-version)"
9.27.1,documents,Error,iati,The document format is invalid.,,//iati-activity/document-link/@format,"me:codeListFail(., 'FileFormat', $iati-version)"
9.28.1,documents,Error,iati,The document category code is invalid.,,//iati-activity/document-link/category/@code,"me:codeListFail(., 'DocumentCategory', $iati-version)"
9.29.1,documents,Error,iati,The document language code is invalid.,,//iati-activity/document-link/language/@code,"me:codeListFail(., 'Language', $iati-version)"
9.3.1,financial,Error,iati,The default currency code is invalid.,,//iati-activity/@default-currency,"me:codeListFail(., 'Currency', $iati-version)"
9.30.1,financial,Error,iati,The currency code is invalid.,,//iati-activity/fss/forecast/@currency,"me:codeListFail(., 'Currency', $iati-version)"
9.31.1,classifications,Error,iati,The humanitarian scope type is invalid.,,//iati-activity/humanitarian-scope/@type,"me:codeListFail(., 'HumanitarianScopeType', $iati-version)"
9.32.1,classifications,Error,iati,The humanitarian scope vocabulary is invalid.,,//iati-activity/humanitarian-scope/@vocabulary,"me:codeListFail(., 'HumanitarianScopeVocabulary', $iati-version)"
9.33.1,geo,Error,iati,The location's administrative vocabulary is invalid.,,//iati-activity/location/administrative/@vocabulary,"me:codeListFail(., 'GeographicVocabulary', $iati-version)"
9.34.1,geo,Error,iati,The location's feature designation code is invalid.,,//iati-activity/location/feature-designation/@code,"me:codeListFail(., 'LocationType', $iati-version)"
9.35.1,geo,Error,iati,The location class code is invalid.,,//iati-activity/location/location-class/@code,"me:codeListFail(., 'GeographicLocationClass', $iati-version)"
9.36.1,geo,Error,iati,The location identifier vocabulary is invalid.,,//iati-activity/location/location-id/@vocabulary,"me:codeListFail(., 'GeographicVocabulary', $iati-version)"
9.37.1,geo,Error,iati,The location reach code is invalid.,,//iati-activity/location/location-reach/@code,"me:codeListFail(., 'GeographicLocationReach', $iati-version)"
9.38.1,geo,Error,iati,The location exactness code is invalid.,,//iati-activity/location/exactness/@code,"me:codeListFail(., 'GeographicExactness', $iati-version)"
9.39.1,identifiers,Error,iati,"The ""other identifier"" type is invalid.",,//iati-activity/other-identifier/@type,"me:codeListFail(., 'OtherIdentifierType', $iati-version)"
9.4.1,information,Error,iati,The activity date type is invalid.,,//iati-activity/activity-date/@type,"me:codeListFail(., 'ActivityDateType', $iati-version)"
9.40.1,participating,Error,iati,The CRS channel code is invalid.,,//iati-activity/participating-org/@crs-channel-code,"me:codeListFail(., 'CRSChannelCode', $iati-version)"
9.41.1,participating,Error,iati,The organisation role is invalid.,,//iati-activity/participating-org/@role,"me:codeListFail(., 'OrganisationRole', $iati-version)"
9.42.1,participating,Error,iati,The organisation type is invalid.,,//iati-activity/participating-org/@type,"me:codeListFail(., 'OrganisationType', $iati-version)"
9.43.1,financial,Error,iati,The humanitarian scope type is invalid.,,//iati-activity/planned-disbursement/@type,"me:codeListFail(., 'BudgetType', $iati-version)"
9.44.1,financial,Error,iati,The humanitarian scope type is invalid.,,//iati-activity/planned-disbursement/provider-org/@type,"me:codeListFail(., 'OrganisationType', $iati-version)"
9.45.1,financial,Error,iati,The organisation type is invalid.,,//iati-activity/planned-disbursement/receiver-org/@type,"me:codeListFail(., 'OrganisationType', $iati-version)"
9.46.1,financial,Error,iati,The currency code is invalid.,,//iati-activity/planned-disbursement/value/@currency,"me:codeListFail(., 'Currency', $iati-version)"
9.47.1,classifications,Error,iati,The policy marker code is invalid.,,//iati-activity/policy-marker[@vocabulary = '1' or not(@vocabulary)]/@code,"me:codeListFail(., 'PolicyMarker', $iati-version)"
9.48.1,classifications,Error,iati,The policy marker significance is invalid.,,//iati-activity/policy-marker/@significance,"me:codeListFail(., 'PolicySignificance', $iati-version)"
9.49.1,classifications,Error,iati,The policy marker vocabulary is invalid.,,//iati-activity/policy-marker/@vocabulary,"me:codeListFail(., 'PolicyMarkerVocabulary', $iati-version)"
9.5.1,information,Error,iati,The activity status code is invalid.,,//iati-activity/activity-status/@code,"me:codeListFail(., 'ActivityStatus', $iati-version)"
9.50.1,geo,Error,iati,The recipient country code is invalid.,,//iati-activity/recipient-country/@code,"me:codeListFail(., 'Country', $iati-version)"
9.51.1,geo,Error,iati,The recipient region code is invalid.,,//iati-activity/recipient-region[@vocabulary = '1' or not(@vocabulary)]/@code,"me:codeListFail(., 'Region', $iati-version)"
9.52.1,geo,Error,iati,The recipient region vocabulary is invalid.,,//iati-activity/recipient-region/@vocabulary,"me:codeListFail(., 'RegionVocabulary', $iati-version)"
9.53.1,relations,Error,iati,The related activity type is invalid.,,//iati-activity/related-activity/@type,"me:codeListFail(., 'RelatedActivityType', $iati-version)"
9.54.1,identifiers,Error,iati,The organisation type is invalid.,,//iati-activity/reporting-org/@type,"me:codeListFail(., 'OrganisationType', $iati-version)"
9.55.1,performance,Error,iati,The result type is invalid.,,//iati-activity/result/@type,"me:codeListFail(., 'ResultType', $iati-version)"
9.56.1,performance,Error,iati,The result description type is invalid.,,//iati-activity/result/description/@type,"me:codeListFail(., 'DescriptionType', $iati-version)"
9.57.1,performance,Error,iati,The document format is invalid.,,//iati-activity/result/document-link/@format,"me:codeListFail(., 'FileFormat', $iati-version)"
9.58.1,performance,Error,iati,The document category code is invalid.,,//iati-activity/result/document-link/category/@code,"me:codeListFail(., 'DocumentCategory', $iati-version)"
9.59.1,performance,Error,iati,The language code is invalid.,,//iati-activity/result/document-link/language/@code,"me:codeListFail(., 'Language', $iati-version)"
9.6.1,information,Error,iati,The activity scope code is invalid.,,//iati-activity/activity-scope/@code,"me:codeListFail(., 'ActivityScope', $iati-version)"
9.60.1,performance,Error,iati,The indicator measure is invalid.,,//iati-activity/result/indicator/@measure,"me:codeListFail(., 'IndicatorMeasure', $iati-version)"
9.61.1,performance,Error,iati,The document format is invalid.,,//iati-activity/result/indicator/baseline/document-link/@format,"me:codeListFail(., 'FileFormat', $iati-version)"
9.62.1,performance,Error,iati,The document category code is invalid.,,//iati-activity/result/indicator/baseline/document-link/category/@code,"me:codeListFail(., 'DocumentCategory', $iati-version)"
9.63.1,performance,Error,iati,The language code is invalid.,,//iati-activity/result/indicator/baseline/document-link/language/@code,"me:codeListFail(., 'Language', $iati-version)"
9.64.1,performance,Error,iati,The indicator description type is invalid.,,//iati-activity/result/indicator/description/@type,"me:codeListFail(., 'DescriptionType', $iati-version)"
9.65.1,performance,Error,iati,The document format is invalid.,,//iati-activity/result/indicator/document-link/@format,"me:codeListFail(., 'FileFormat', $iati-version)"
9.66.1,performance,Error,iati,The document category code is invalid.,,//iati-activity/result/indicator/document-link/category/@code,"me:codeListFail(., 'DocumentCategory', $iati-version)"
9.67.1,performance,Error,iati,The language code is invalid.,,//iati-activity/result/indicator/document-link/language/@code,"me:codeListFail(., 'Language', $iati-version)"
9.68.1,performance,Error,iati,The document format is invalid.,,//iati-activity/result/indicator/period/actual/document-link/@format,"me:codeListFail(., 'FileFormat', $iati-version)"
9.69.1,performance,Error,iati,The document category code is invalid.,,//iati-activity/result/indicator/period/actual/document-link/category/@code,"me:codeListFail(., 'DocumentCategory', $iati-version)"
9.7.1,financial,Error,iati,The budget status is invalid.,,//iati-activity/budget/@status,"me:codeListFail(., 'BudgetStatus', $iati-version)"
9.70.1,performance,Error,iati,The language code is invalid.,,//iati-activity/result/indicator/period/actual/document-link/language/@code,"me:codeListFail(., 'Language', $iati-version)"
9.71.1,performance,Error,iati,The document format is invalid.,,//iati-activity/result/indicator/period/target/document-link/@format,"me:codeListFail(., 'FileFormat', $iati-version)"
9.72.1,performance,Error,iati,The document category code is invalid.,,//iati-activity/result/indicator/period/target/document-link/category/@code,"me:codeListFail(., 'DocumentCategory', $iati-version)"
9.73.1,performance,Error,iati,The language code is invalid.,,//iati-activity/result/indicator/period/target/document-link/language/@code,"me:codeListFail(., 'Language', $iati-version)"
9.74.1,performance,Error,iati,The indicator reference code vocabulary is invalid.,,//iati-activity/result/indicator/reference/@vocabulary,"me:codeListFail(., 'IndicatorVocabulary', $iati-version)"
9.75.1,performance,Error,iati,The result reference code vocabulary is invalid.,,//iati-activity/result/reference/@vocabulary,"me:codeListFail(., 'ResultVocabulary', $iati-version)"
9.76.1,classifications,Error,iati,The OECD DAC sector is invalid.,,"//iati-activity/sector[@vocabulary = ('1', 'DAC') or not(@vocabulary)]/@code","me:codeListFail(., 'Sector', $iati-version)"
9.77.1,classifications,Error,iati,The OECD DAC category is invalid.,,//iati-activity/sector[@vocabulary = '2']/@code,"me:codeListFail(., 'SectorCategory', $iati-version)"
9.78.1,classifications,Error,iati,The sector vocabulary is invalid.,,//iati-activity/sector/@vocabulary,"me:codeListFail(., 'SectorVocabulary', $iati-version)"
9.79.1,classifications,Error,iati,The tag vocabulary is invalid.,,//iati-activity/tag/@vocabulary,"me:codeListFail(., 'TagVocabulary', $iati-version)"
9.8.1,financial,Error,iati,The budget type is invalid.,,//iati-activity/budget/@type,"me:codeListFail(., 'BudgetType', $iati-version)"
9.80.1,financial,Error,iati,The aid type is invalid.,,//iati-activity/transaction/aid-type[@vocabulary = '1' or not(@vocabulary)]/@code,"me:codeListFail(., 'AidType', $iati-version)"
9.81.1,financial,Error,iati,The aid type vocabulary is invalid.,,//iati-activity/transaction/aid-type/@vocabulary,"me:codeListFail(., 'AidTypeVocabulary', $iati-version)"
9.82.1,financial,Error,iati,The disbursement channel code is invalid.,,//iati-activity/transaction/disbursement-channel/@code,"me:codeListFail(., 'DisbursementChannel', $iati-version)"
9.83.1,financial,Error,iati,The finance type is invalid.,,//iati-activity/transaction/finance-type/@code,"me:codeListFail(., 'FinanceType', $iati-version)"
9.84.1,financial,Error,iati,The flow type is invalid.,,//iati-activity/transaction/flow-type/@code,"me:codeListFail(., 'FlowType', $iati-version)"
9.85.1,financial,Error,iati,The recipient country code is invalid.,,//iati-activity/transaction/recipient-country/@code,"me:codeListFail(., 'Country', $iati-version)"
9.86.1,financial,Error,iati,The recipient region code is invalid.,,//iati-activity/transaction/recipient-region[@vocabulary = '1' or not(@vocabulary)]/@code,"me:codeListFail(., 'Region', $iati-version)"
9.87.1,financial,Error,iati,The recipient region vocabulary is invalid.,,//iati-activity/transaction/recipient-region/@vocabulary,"me:codeListFail(., 'RegionVocabulary', $iati-version)"
9.88.1,financial,Error,iati,The organisation type is invalid.,,//iati-activity/transaction/provider-org/@type,"me:codeListFail(., 'OrganisationType', $iati-version)"
9.89.1,financial,Error,iati,The organisation type is invalid.,,//iati-activity/transaction/receiver-org/@type,"me:codeListFail(., 'OrganisationType', $iati-version)"
9.9.1,financial,Error,iati,The currency code is invalid.,,//iati-activity/budget/value/@currency,"me:codeListFail(., 'Currency', $iati-version)"
9.90.1,financial,Error,iati,The DAC sector code is invalid.,,//iati-activity/transaction/sector[@vocabulary = '1' or not(@vocabulary)]/@code,"me:codeListFail(., 'Sector', $iati-version)"
9.91.1,financial,Error,iati,The sector vocabulary is invalid.,,//iati-activity/transaction/sector/@vocabulary,"me:codeListFail(., 'SectorVocabulary', $iati-version)"
9.92.1,financial,Error,iati,The tied status code is invalid.,,//iati-activity/transaction/tied-status/@code,"me:codeListFail(., 'TiedStatus', $iati-version)"
9.93.1,financial,Error,iati,The transaction type is invalid.,,//iati-activity/transaction/transaction-type/@code,"me:codeListFail(., 'TransactionType', $iati-version)"
9.94.1,financial,Error,iati,The currency code is invalid.,,//iati-activity/transaction/value/@currency,"me:codeListFail(., 'Currency', $iati-version)"
9.95.1,iati,Error,iati,The language code is invalid.,,//@xml:lang,"me:codeListFail(., 'Language', $iati-version)"
9.96.1,organisation,Error,iati,The currency code is invalid.,,//iati-organisation/@default-currency,"me:codeListFail(., 'Currency', $iati-version)"
9.97.1,iati,Error,iati,The IATI version of the dataset is not a valid version number.,,//iati-organisations/@version,"me:codeListFail(., 'Version', $iati-version)"
9.98.1,documents,Error,iati,The document format is invalid.,,//iati-organisation/document-link/@format,"me:codeListFail(., 'FileFormat', $iati-version)"
9.99.1,documents,Error,iati,The document category code is invalid.,,//iati-organisation/document-link/category/@code,"me:codeListFail(., 'DocumentCategory', $iati-version)"
900.1.1,iati,Warning,practice,The dataset seems to contain activities in both IATI 1.0x and 2.0x formats.,,iati-activities,"(//title,//description,//name)[text()] and (//title,//description,//name)[text()]"
{$idclass}.1,{$class},Error,iati:{$versions},The identifier should not start or end with spaces or newlines.,,*,$item != functx:trim($item)
{$idclass}.5,{$class},Error,iati:2.x,The identifier is invalid: the prefix must be written in uppercase.,http://org-id.guide,*,"( not (some $prefix in $org-id-prefixes satisfies starts-with($item, $prefix||'-')) and (some $prefix in $org-id-prefixes satisfies starts-with(upper-case($item), $prefix||'-')))"
{$idclass}.7,{$class},,iati:{$versions},,,*,functx:trim($item)=''
{$idclass}.8,{$class},,iati:2.x,The identifier does not start with a known prefix.,http://org-id.guide,*,"not(some $prefix in $org-id-prefixes satisfies starts-with($item, $prefix||'-'))"
{$idclass}.9,{$class},,iati:2.x,The identifier starts with a prefix that it is marked as 'withdrawn'.,http://org-id.guide,*,"some $prefix in $org-id-prefixes[@status='withdrawn'] satisfies starts-with(upper-case($item), $prefix||'-')"
{$pos || '.1'},"{($class, 'iati')[1]}",Error,iati,"{($message, $default)[1]}",,mapping,"me:codeListFail({regex-group(2)}, '{$codelist}')"
